u_id,m_id,rating
1333,254,10
1333,58,8
1333,997,10
1333,258,8
1333,259,10
1334,997,8
1334,589,10
1334,5,6
1334,278,10
1334,39,6
1334,203,8
1334,72,8
1334,219,8
1334,433,8
1334,653,10
1334,408,8
1334,670,8
1334,672,8
1334,260,8
1334,688,6
1334,694,4
1334,699,6
1334,296,10
1334,858,10
1334,127,8
1335,791,4
1335,252,10
1335,794,10
1335,997,10
1335,581,8
1335,729,8
1335,589,8
1335,1,8
1335,7,2
1335,949,10
1335,64,6
1335,65,8
1335,263,2
1335,265,10
1335,266,8
1335,267,10
1335,269,10
1335,592,2
1335,593,10
1335,15,4
1336,720,8
1336,1,10
1336,6,8
1336,593,8
1336,952,8
1336,259,6
1336,617,10
1336,608,8
1336,148,8
1336,118,6
1336,134,6
1336,114,10
1336,704,8
1336,396,8
1336,917,6
1336,162,8
1336,761,10
1336,34,8
1336,36,6
1336,527,10
1337,930,6
1337,59,8
1337,594,10
1337,595,10
1337,596,8
1337,78,6
1337,80,10
1337,83,6
1337,282,6
1337,85,10
1337,87,10
1337,34,6
1337,96,8
1337,99,6
1337,919,10
1337,783,4
1337,430,6
1337,294,4
1337,986,8
1337,672,8
1338,249,8
1338,250,10
1338,990,4
1338,793,8
1338,991,8
1338,58,8
1338,259,8
1338,589,10
1338,6
1338,6,10
1338,948,8
1338,593,10
1338,275,10
1338,20,8
1338,29,8
1338,287,10
1338,291,8
1338,403,10
1338,406,8
1338,466,10
1339,249,10
1339,50,2
1339,250,10
1339,54,2
1339,254,8
1339,58,4
1339,256,4
1339,259,10
1339,589,8
1339,2
1339,7,8
1339,262,8
1339,265,10
1339,733,6
1339,590,6
1339,736,4
1339,597,8
1339,72,4
1339,429,8
1339,88,2
1340,987,6
1340,249,6
1340,719,2
1340,930,2
1340,932,4
1340,250,8
1340,990,4
1340,793,2
1340,54,6
1340,252,6
1340,253,6
1340,254,4
1340,58,2
1340,724,2
1340,258,6
1340,259,8
1340,587,8
1340,588,8
1340,589,10
1340,0,8
1341,995,8
1341,940,2
1341,942,4
1341,407,8
1341,735,6
1341,742,2
1341,433,2
1341,279,2
1341,81,6
1341,623,2
1341,428,2
1341,644,6
1341,645,10
1341,448,2
1341,452,2
1341,655,2
1341,606,8
1341,264,10
1341,462,2
1341,471,8
1342,58,8
1342,724,8
1342,589,6
1342,6,8
1342,407,8
1342,13,4
1342,742,4
1342,799,8
1342,610,8
1342,81,6
1342,623,4
1342,428,2
1342,644,6
1342,645,8
1342,256,8
1342,655,4
1342,264,6
1342,267,4
1342,418,8
1342,628,8
1343,932,10
1343,250,10
1343,53,6
1343,251,10
1343,54,8
1343,252,10
1343,256,10
1343,997,10
1343,258,10
1343,588,10
1343,589,10
1343,1,10
1343,5,10
1343,948,8
1343,64,10
1343,262,10
1343,263,10
1343,265,10
1343,267,10
1343,593,10
1344,59,6
1344,259,8
1344,586,8
1344,588,8
1344,1,8
1344,593,8
1344,270,8
1344,78,8
1344,276,6
1344,81,6
1344,87,8
1344,89,6
1344,919,6
1344,924,8
1344,783,6
1344,72,8
1344,954,8
1344,291,8
1344,95,8
1344,455,6
1345,249,8
1345,719,6
1345,997,8
1345,585,2
1345,588,10
1345,589,8
1345,1,10
1345,4,6
1345,5,6
1345,943,8
1345,7,10
1345,405,6
1345,265,10
1345,270,8
1345,78,8
1345,432,2
1345,441,10
1345,52,6
1345,457,8
1345,924,2
1346,987,10
1346,793,8
1346,948,10
1346,592,8
1346,952,6
1346,76,6
1346,257,4
1346,260,4
1346,623,4
1346,124,8
1346,485,8
1346,858,10
1346,333,6
1346,893,6
1346,160,10
1346,391,6
1346,747,6
1346,752,6
1346,706,6
1346,917,10
1347,790,8
1347,793,8
1347,720,10
1347,796,8
1347,997,10
1347,259,10
1347,587,8
1347,1,8
1347,3,4
1347,6
1347,265,10
1347,593,10
1347,595,10
1347,745,10
1347,80,10
1347,81,10
1347,282,10
1347,429,2
1347,902,10
1347,441,6
1348,54,6
1348,259,8
1348,586,6
1348,588,10
1348,1,6
1348,2,8
1348,202,8
1348,8
1348,948,8
1348,265,8
1348,269,10
1348,594,8
1348,595,8
1348,596,8
1348,78,8
1348,80,8
1348,81,10
1348,282,8
1348,85,8
1348,87,6
1349,991,8
1349,589,10
1349,71,4
1349,287,10
1349,291,10
1349,610,10
1349,414,8
1349,940,10
1349,260,10
1349,457,10
1349,474,10
1349,193,10
1349,196,10
1349,197,8
1349,198,10
1349,370,10
1349,374,10
1349,387,10
1349,858,10
1349,194,10
1350,997,4
1350,259,8
1350,587,4
1350,1,10
1350,7,6
1350,408,8
1350,265,8
1350,733,4
1350,593,10
1350,271,6
1350,277,8
1350,278,4
1350,288,10
1350,903,10
1350,291,8
1350,904,8
1350,906,8
1350,441,10
1350,924,8
1350,67,8
1351,589,8
1351,733,8
1351,276,6
1351,903,8
1351,617,8
1351,232,8
1351,804,10
1351,196,8
1351,197,10
1351,357,8
1351,706,8
1351,571,6
1351,762,10
1351,961,8
1351,34,10
1351,918,8
1351,36,10
1351,47,8
1351,50,10
1351,14,8
1352,718,4
1352,251,8
1352,793,6
1352,252,10
1352,997,8
1352,259,8
1352,7,6
1352,260,10
1352,949,6
1352,263,8
1352,266,8
1352,267,8
1352,593,4
1352,10
1352,952,8
1352,19,6
1352,270,6
1352,745,8
1352,750,10
1352,751,4
1353,987,10
1353,0,10
1353,1,8
1353,405,8
1353,261,10
1353,265,10
1353,594,4
1353,595,4
1353,596,4
1353,270,8
1353,274,10
1353,741,10
1353,276,8
1353,745,8
1353,81,2
1353,282,6
1353,85,4
1353,87,4
1353,89,6
1353,288,10
1354,987,8
1354,715,8
1354,249,6
1354,790,6
1354,793,10
1354,54,4
1354,797,6
1354,798,8
1354,724,8
1354,997,10
1354,259,10
1354,587,4
1354,588,10
1354,589,6
1354,1,8
1354,2,8
1354,4,6
1354,943,8
1354,6,4
1354,7,6
1355,67,10
1355,265,8
1355,81,8
1355,900,8
1355,296,4
1355,908,10
1355,243,8
1355,912,10
1355,914,8
1355,915,8
1355,919,10
1355,920,8
1355,928,10
1355,930,10
1355,68,8
1355,936,8
1355,424,8
1355,969,8
1355,805,4
1355,674,10
1356,987,10
1356,249,6
1356,575,2
1356,50,2
1356,936,8
1356,53,2
1356,54,2
1356,252,10
1356,58,4
1356,724,8
1356,997,8
1356,258,10
1356,259,10
1356,585,2
1356,586,6
1356,587,2
1356,588,2
1356,589,4
1356,1,2
1356,4,2
1357,930,6
1357,932,10
1357,995,2
1357,724,6
1357,258,8
1357,942,2
1357,407,6
1357,261,4
1357,742,2
1357,278,10
1357,24,4
1357,97,6
1357,912,10
1357,799,6
1357,81,10
1357,623,2
1357,428,4
1357,288,8
1357,968,10
1357,644,4
1358,987,4
1358,989,6
1358,991,8
1358,54,2
1358,253,10
1358,993,6
1358,589,8
1358,261,6
1358,733,8
1358,736,4
1358,592,8
1358,270,6
1358,745,10
1358,748,8
1358,20,10
1358,422,6
1358,750,10
1358,33,2
1358,36,4
1358,91,2
1359,720,10
1359,588,10
1359,1,10
1359,4
1359,594,10
1359,595,10
1359,596,10
1359,270,8
1359,78,8
1359,745,8
1359,81,10
1359,282,10
1359,85,8
1359,87,8
1359,90,8
1359,96,10
1359,51,8
1359,400,6
1359,81,6
1359,487,8
1360,987,8
1360,250,10
1360,54,6
1360,997,10
1360,401,6
1360,736,2
1360,592,10
1360,270,8
1360,288,8
1360,33,6
1360,37,8
1360,912,10
1360,919,8
1360,923,6
1360,780,6
1360,788,4
1360,411,6
1360,81,10
1360,291,10
1360,271,8
1361,987,4
1361,248,10
1361,249,4
1361,997,10
1361,728,8
1361,1,8
1361,65,8
1361,264,10
1361,269,6
1361,594,10
1361,271,8
1361,282,10
1361,283,8
1361,39,10
1361,237,8
1361,902,10
1361,904,10
1361,292,10
1361,296,8
1361,908,10
1362,248,8
1362,249,8
1362,931,4
1362,250,6
1362,793,6
1362,54,6
1362,252,10
1362,259,10
1362,589,10
1362,0,10
1362,948,6
1362,949,10
1362,262,6
1362,593,8
1362,952,8
1362,270,10
1362,741,8
1362,748,8
1362,284,10
1362,286,6
1363,997,10
1363,260,10
1363,64,10
1363,265,10
1363,60,10
1363,427,10
1363,283,8
1363,289,10
1363,246,10
1363,618,8
1363,481,10
1363,861,8
1363,198,6
1363,171,8
1363,160,10
1363,396,8
1363,599,8
1363,759,8
1363,921,4
1363,77,8
1364,932,6
1364,997,8
1364,258,6
1364,593,10
1364,411,6
1364,18,8
1364,278,10
1364,288,10
1364,906,10
1364,910,8
1364,945,6
1364,288,8
1364,968,8
1364,649,8
1364,635,8
1364,648,8
1364,655,4
1364,246,10
1364,804,8
1364,664,8
1365,250,8
1365,54,6
1365,253,8
1365,258,8
1365,259,8
1365,270,6
1365,282,6
1365,291,6
1365,293,10
1365,299,10
1365,924,8
1365,788,10
1365,401,8
1365,74,4
1365,953,8
1365,453,6
1365,470,6
1365,628,8
1365,664,8
1365,471,8
1366,987,8
1366,930,8
1366,793,10
1366,995,4
1366,798,10
1366,997,8
1366,258,8
1366,5,4
1366,946,4
1366,948,8
1366,407,10
1366,593,8
1366,16,8
1366,51,6
1366,928,8
1366,785,8
1366,203,8
1366,799,6
1366,81,8
1366,623,4
1367,54,4
1367,997,6
1367,259,8
1367,585,8
1367,586,8
1367,587,8
1367,588,6
1367,589,6
1367,1,10
1367,64,8
1367,265,10
1367,266,8
1367,590,8
1367,597,8
1367,270,10
1367,276,8
1367,278,6
1367,748,6
1367,85,6
1367,750,8
1368,997,6
1368,265,8
1368,288,10
1368,905,8
1368,296,10
1368,909,10
1368,243,8
1368,912,6
1368,920,10
1368,928,6
1368,210,10
1368,617,10
1368,487,6
1368,97,10
1368,969,8
1368,804,10
1368,481,6
1368,858,6
1368,605,4
1368,684,6
1369,987,8
1369,248,10
1369,574,10
1369,930,4
1369,932,6
1369,250,8
1369,53,4
1369,793,8
1369,54,2
1369,252,10
1369,256,8
1369,997,10
1369,258,8
1369,259,8
1369,581,4
1369,585,10
1369,589,10
1369,2,4
1369,203,10
1369,260,8
1370,987,6
1370,248,10
1370,937,6
1370,793,6
1370,995,8
1370,5,4
1370,593,10
1370,597,6
1370,16,8
1370,72,6
1370,288,8
1370,31,2
1370,442,4
1370,924,6
1370,203,8
1370,402,6
1370,403,8
1370,404,4
1370,409,6
1370,930,8
1371,2,10
1371,948,8
1371,949,10
1371,952,10
1371,902,10
1371,297,2
1371,654,8
1371,622,8
1371,624,10
1371,628,4
1371,438,8
1371,466,8
1371,623,8
1371,489,8
1371,294,8
1371,855,10
1371,859,10
1371,865,6
1371,673,2
1371,893,10
1372,793,6
1372,798,4
1372,589,8
1372,593,6
1372,16,2
1372,780,8
1372,428,6
1372,238,2
1372,409,10
1372,273,8
1372,676,8
1372,628,10
1372,831,4
1372,438,2
1372,624,2
1372,694,6
1372,840,4
1372,858,8
1372,826,8
1372,480,10
1373,793,4
1373,252,6
1373,259,8
1373,203,10
1373,595,10
1373,270,10
1373,80,10
1373,81,8
1373,282,10
1373,750,4
1373,288,8
1373,96,8
1373,296,10
1373,908,10
1373,914,8
1373,918,8
1373,919,10
1373,922,8
1373,924,10
1373,938,6
1374,250,10
1374,6,8
1374,593,8
1374,276,10
1374,280,8
1374,296,10
1374,908,8
1374,299,8
1374,919,10
1374,920,8
1374,924,10
1374,617,6
1374,83,8
1374,289,8
1374,95,8
1374,439,6
1374,639,4
1374,247,6
1374,645,6
1374,260,10
1375,987,8
1375,988,8
1375,720,8
1375,997,10
1375,5,10
1375,265,10
1375,70,8
1375,913,10
1375,785,10
1375,219,8
1375,433,8
1375,643,10
1375,485,8
1375,237,8
1375,805,6
1375,265,8
1375,858,10
1375,440,8
1375,861,8
1375,108,10
1376,987,8
1376,991,6
1376,997,8
1376,5,6
1376,593,10
1376,16,8
1376,71,10
1376,912,10
1376,203,10
1376,466,8
1376,219,8
1376,633,8
1376,291,8
1376,968,6
1376,246,8
1376,250,6
1376,252,8
1376,600,8
1376,418,8
1376,678,8
1377,987,6
1377,989,8
1377,937,6
1377,990,6
1377,54,6
1377,58,6
1377,257,6
1377,259,6
1377,586,8
1377,587,8
1377,588,8
1377,589,10
1377,2,6
1377,3,8
1377,5,6
1377,60,2
1377,9,4
1377,408,10
1377,409,4
1377,265,6
1378,203,10
1378,208,10
1378,948,4
1378,66,8
1378,267,10
1378,269,10
1378,284,10
1378,903,10
1378,904,10
1378,906,10
1378,296,10
1378,908,10
1378,912,10
1378,248,8
1378,913,10
1378,916,8
1378,922,10
1378,928,10
1378,929,10
1378,930,8
1379,932,10
1379,59,6
1379,997,8
1379,259,8
1379,5,4
1379,67,8
1379,918,6
1379,61,6
1379,291,10
1379,455,8
1379,673,4
1379,450,2
1379,457,4
1379,657,6
1379,683,4
1379,858,8
1379,171,6
1379,160,8
1379,355,8
1379,160,6
1380,987,8
1380,719,4
1380,52,6
1380,53,6
1380,793,10
1380,54,6
1380,997,8
1380,725,6
1380,588,8
1380,589,6
1380,0,10
1380,1,8
1380,2,6
1380,948,4
1380,265,10
1380,733,6
1380,736,6
1380,270,8
1380,275,6
1380,82,6
1381,997,2
1381,1,6
1381,265,8
1381,267,10
1381,414,4
1381,745,10
1381,912,10
1381,923,10
1381,465,6
1381,468,8
1381,799,6
1381,617,10
1381,420,6
1381,95,8
1381,641,6
1381,408,6
1381,409,8
1381,223,8
1381,231,8
1381,235,6
1382,252,10
1382,254,8
1382,256,8
1382,267,8
1382,750,10
1382,284,8
1382,904,8
1382,905,8
1382,910,10
1382,912,8
1382,913,10
1382,922,10
1382,923,8
1382,611,6
1382,89,8
1382,90,10
1382,95,10
1382,97,8
1382,213,10
1382,435,10
1383,987,8
1383,248,4
1383,249,8
1383,989,6
1383,719,4
1383,791,4
1383,52,4
1383,990,4
1383,991,6
1383,54,6
1383,720,10
1383,254,8
1383,995,2
1383,58,4
1383,256,10
1383,257,6
1383,997,10
1383,258,8
1383,259,8
1383,585,8
1384,793,6
1384,589,8
1384,733,6
1384,908,8
1384,617,8
1384,681,2
1384,481,8
1384,858,10
1384,480,8
1384,863,10
1384,897,10
1384,300,2
1384,160,6
1384,580,8
1384,110,8
1384,571,10
1384,555,4
1384,35,2
1384,578,10
1384,751,8
1385,930,8
1385,259,8
1385,589,10
1385,617,10
1385,291,8
1385,454,6
1385,673,6
1385,657,10
1385,858,10
1385,860,6
1385,136,6
1385,480,6
1385,337,8
1385,160,6
1385,190,2
1385,160,8
1385,110,6
1385,954,10
1385,22,6
1385,791,10
1386,987,8
1386,720,10
1386,256,8
1386,997,10
1386,259,8
1386,405,8
1386,266,8
1386,593,10
1386,270,8
1386,276,8
1386,278,10
1386,745,10
1386,81,2
1386,288,10
1386,90,2
1386,904,8
1386,294,8
1386,46,10
1386,919,6
1386,923,10
1387,987,6
1387,252,10
1387,254,8
1387,256,8
1387,259,8
1387,581,8
1387,588,4
1387,1,6
1387,203,10
1387,206,8
1387,208,8
1387,64,6
1387,408,6
1387,262,4
1387,67,6
1387,265,10
1387,267,10
1387,269,6
1387,594,4
1387,595,2
1388,798,8
1388,589,10
1388,5,8
1388,6,8
1388,948,10
1388,733,8
1388,593,10
1388,952,10
1388,403,4
1388,610,10
1388,617,10
1388,625,8
1388,480,6
1388,256,8
1388,653,6
1388,408,10
1388,834,8
1388,225,8
1388,845,6
1388,476,6
1389,987,8
1389,249,6
1389,989,10
1389,51,2
1389,250,10
1389,990,6
1389,793,6
1389,991,8
1389,720,10
1389,993,8
1389,254,10
1389,997,6
1389,259,10
1389,728,6
1389,588,10
1389,589,10
1389,0,10
1389,1,10
1389,2,8
1389,401,8
1390,989,10
1390,791,8
1390,990,8
1390,991,10
1390,997,6
1390,258,8
1390,587,8
1390,589,8
1390,1,8
1390,6,8
1390,7,8
1390,948,8
1390,407,6
1390,262,10
1390,265,10
1390,733,8
1390,592,8
1390,593,10
1390,597,10
1390,70,8
1391,987,6
1391,54,8
1391,997,10
1391,259,6
1391,587,8
1391,588,8
1391,1,10
1391,62,6
1391,265,8
1391,733,8
1391,590,6
1391,592,4
1391,597,8
1391,414,6
1391,270,10
1391,277,8
1391,291,10
1391,294,8
1391,764,6
1391,446,10
1392,987,4
1392,250,8
1392,54,6
1392,252,8
1392,798,8
1392,589,10
1392,2,8
1392,262,8
1392,263,8
1392,265,8
1392,733,10
1392,590,10
1392,592,6
1392,593,10
1392,15,6
1392,270,6
1392,272,6
1392,278,8
1392,29,6
1392,35,8
1393,250,8
1393,589,8
1393,6,10
1393,407,4
1393,408,10
1393,262,8
1393,265,8
1393,266,8
1393,593,10
1393,277,8
1393,283,10
1393,291,10
1393,908,10
1393,913,10
1393,52,10
1393,924,6
1393,268,8
1393,413,10
1393,617,10
1393,427,2
1394,269,6
1394,593,10
1394,76,2
1394,291,6
1394,454,10
1394,455,10
1394,456,8
1394,673,6
1394,657,2
1394,858,2
1394,480,8
1394,339,4
1394,661,4
1394,882,6
1394,897,8
1394,300,2
1394,110,4
1394,512,8
1394,961,6
1394,36,2
1395,249,10
1395,574,6
1395,791,6
1395,53,4
1395,793,10
1395,54,6
1395,253,10
1395,720,10
1395,257,10
1395,997,10
1395,588,2
1395,589,6
1395,0,8
1395,1,6
1395,2
1395,7,6
1395,948,8
1395,949,10
1395,265,6
1395,266,8
1396,249,8
1396,250,6
1396,720,10
1396,255,6
1396,997,10
1396,259,6
1396,589,2
1396,407,6
1396,261,10
1396,262,8
1396,265,8
1396,593,10
1396,78,10
1396,276,6
1396,278,10
1396,28,8
1396,80,8
1396,750,10
1396,285,6
1396,902,10
1397,793,10
1397,253,4
1397,256,8
1397,589,4
1397,13,6
1397,270,6
1397,22,8
1397,281,6
1397,750,10
1397,910,6
1397,924,10
1397,468,4
1397,219,6
1397,951,8
1397,287,4
1397,288,4
1397,95,6
1397,968,4
1397,657,2
1397,804,8
1398,930,6
1398,932,6
1398,252,6
1398,259,8
1398,264,8
1398,284,6
1398,903,8
1398,904,10
1398,906,8
1398,908,10
1398,913,8
1398,920,10
1398,924,8
1398,617,8
1398,942,8
1398,950,6
1398,454,6
1398,266,6
1398,858,8
1398,615,6
1399,793,8
1399,797,4
1399,58,8
1399,798,2
1399,997,8
1399,258,10
1399,259,8
1399,587,6
1399,588,8
1399,589,10
1399,6,8
1399,6,10
1399,948,8
1399,261,8
1399,949,10
1399,64,10
1399,262,8
1399,265,10
1399,733,10
1399,592,8
1400,997,8
1400,589,6
1400,1,10
1400,266,10
1400,590,10
1400,593,8
1400,617,10
1400,289,10
1400,639,8
1400,418,8
1400,223,6
1400,694,6
1400,246,10
1400,883,8
1400,431,8
1400,296,10
1400,858,10
1400,457,8
1400,608,10
1400,147,10
1401,252,10
1401,6,10
1401,265,10
1401,593,10
1401,80,6
1401,750,8
1401,903,8
1401,923,8
1401,617,10
1401,289,10
1401,971,8
1401,435,8
1401,496,4
1401,246,10
1401,804,6
1401,677,10
1401,260,8
1401,261,8
1401,265,8
1401,290,10
1402,997,8
1402,589,8
1402,0,8
1402,593,8
1402,595,10
1402,903,8
1402,919,8
1402,268,6
1402,617,8
1402,625,8
1402,291,8
1402,97,6
1402,250,8
1402,286,4
1402,682,10
1402,260,8
1402,499,8
1402,296,10
1402,858,10
1402,809,4
1403,793,8
1403,589,8
1403,2,8
1403,597,6
1403,270,6
1403,750,10
1403,449,10
1403,653,10
1403,628,8
1403,231,10
1403,657,6
1403,466,6
1403,664,8
1403,471,6
1403,874,10
1403,479,8
1403,260,10
1403,148,8
1403,699,8
1403,480,8
1404,987,6
1404,930,4
1404,932,6
1404,50,2
1404,250,6
1404,54,2
1404,252,8
1404,997,8
1404,259,4
1404,585,4
1404,586,2
1404,588,6
1404,1,6
1404,5,2
1404,208,8
1404,948,6
1404,949,10
1404,64,4
1404,408,4
1404,262,10
1405,997,8
1405,593,8
1405,276,8
1405,278,10
1405,35,8
1405,294,10
1405,910,8
1405,912,8
1405,913,8
1405,920,8
1405,933,8
1405,89,8
1405,289,8
1405,968,6
1405,455,6
1405,804,10
1405,664,6
1405,499,6
1405,104,8
1405,296,6
1406,593,8
1406,432,8
1406,252,6
1406,682,8
1406,262,8
1406,296,8
1406,858,8
1406,100,6
1406,198,8
1406,393,8
1406,704,8
1406,721,6
1406,318,10
1406,34,8
1406,527,10
1406,752,8
1406,213,8
1406,959,4
1406,23,10
1406,986,4
1407,793,6
1407,997,10
1407,1,10
1407,6,10
1407,949,10
1407,408,6
1407,265,10
1407,268,10
1407,590,10
1407,593,10
1407,952,8
1407,277,8
1407,279,10
1407,745,10
1407,449,10
1407,919,10
1407,778,6
1407,60,10
1407,268,6
1407,617,8
1408,258,10
1408,589,8
1408,7,8
1408,9,4
1408,733,8
1408,20,8
1408,429,4
1408,431,6
1408,438,4
1408,293,8
1408,908,10
1408,780,4
1408,786,4
1408,608,8
1408,610,6
1408,616,4
1408,273,8
1408,278,8
1408,479,2
1408,427,4
1409,987,8
1409,793,8
1409,997,8
1409,258,8
1409,589,10
1409,2,8
1409,64,10
1409,265,10
1409,270,8
1409,742,4
1409,33,8
1409,431,6
1409,52,8
1409,617,8
1409,289,8
1409,90,8
1409,640,4
1409,676,6
1409,223,10
1409,804,8
1410,930,6
1410,932,10
1410,936,8
1410,937,8
1410,7,8
1410,947,8
1410,274,10
1410,85,8
1410,920,8
1410,924,10
1410,459,8
1410,206,10
1410,262,4
1410,608,10
1410,609,6
1410,932,10
1410,70,8
1410,940,8
1410,969,10
1410,251,8
1411,987,8
1411,793,8
1411,997,10
1411,16,4
1411,70,10
1411,417,6
1411,913,10
1411,203,4
1411,219,4
1411,968,8
1411,622,8
1411,492,4
1411,233,10
1411,606,6
1411,256,2
1411,826,2
1411,683,8
1411,690,8
1411,692,10
1411,699,6
1412,252,10
1412,592,10
1412,433,6
1412,682,10
1412,683,2
1412,694,4
1412,699,8
1412,332,6
1412,193,6
1412,356,8
1412,500,6
1412,377,6
1412,858,10
1412,355,8
1412,562,2
1412,176,10
1412,584,10
1412,707,4
1412,153,2
1412,710,2
1413,987,6
1413,248,10
1413,249,6
1413,793,6
1413,795,10
1413,254,10
1413,58,6
1413,256,10
1413,997,4
1413,589,6
1413,1,10
1413,6,10
1413,8,10
1413,206,8
1413,949,8
1413,265,6
1413,733,6
1413,593,10
1413,952,6
1413,411,6
1414,589,10
1414,9,8
1414,408,8
1414,733,6
1414,736,6
1414,429,8
1414,94,4
1414,780,8
1414,786,10
1414,608,8
1414,273,10
1414,278,8
1414,82,10
1414,990,8
1414,616,8
1414,617,8
1414,676,4
1414,628,8
1414,833,4
1414,490,10
1415,987,8
1415,793,6
1415,720,10
1415,256,6
1415,588,8
1415,1,8
1415,6,8
1415,948,6
1415,262,10
1415,263,6
1415,67,8
1415,265,8
1415,736,8
1415,592,6
1415,270,4
1415,272,8
1415,276,10
1415,278,10
1415,745,10
1415,750,8
1416,997,8
1416,16,6
1416,433,10
1416,653,8
1416,628,2
1416,223,6
1416,298,8
1416,858,10
1416,127,8
1416,193,8
1416,336,10
1416,369,10
1416,118,10
1416,706,8
1416,710,4
1416,712,8
1416,572,6
1416,599,6
1416,761,4
1416,770,4
1417,793,6
1417,799,2
1417,946,4
1417,951,10
1417,952,10
1417,269,8
1417,945,8
1417,621,8
1417,408,8
1417,457,8
1417,826,2
1417,827,6
1417,863,2
1417,897,10
1417,319,4
1417,398,10
1417,510,6
1417,534,4
1417,555,4
1417,578,8
1418,987,8
1418,990,6
1418,793,8
1418,54,6
1418,58,8
1418,997,4
1418,589,8
1418,62,6
1418,948,4
1418,407,8
1418,733,6
1418,736,6
1418,737,4
1418,592,8
1418,748,4
1418,33,8
1418,291,8
1418,94,6
1418,905,6
1418,253,4
1419,249,4
1419,938,2
1419,259,8
1419,589,6
1419,3,4
1419,426,4
1419,291,4
1419,446,8
1419,455,6
1419,409,6
1419,673,6
1419,285,2
1419,286,2
1419,450,6
1419,657,8
1419,240,4
1419,266,10
1419,481,8
1419,858,10
1419,480,6
1420,54,6
1420,993,6
1420,254,8
